t,wall,segment,left_cmd_x,left_cmd_y,left_cmd_z,left_cmd_qx,left_cmd_qy,left_cmd_qz,left_cmd_qw,left_ee_x,left_ee_y,left_ee_z,left_j1,left_j2,left_j3,left_j4,left_j5,left_j6,left_j7,left_ax,left_ay,left_az,left_clutch,left_scale,left_elev,left_azim,left_reach,left_valid,left_dropouts,left_elev_held,left_ik_success,left_ik_fail,left_ik_direct,left_ik_slewed,left_ik_rejected,right_cmd_x,right_cmd_y,right_cmd_z,right_cmd_qx,right_cmd_qy,right_cmd_qz,right_cmd_qw,right_ee_x,right_ee_y,right_ee_z,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_j7,right_ax,right_ay,right_az,right_clutch,right_scale,right_elev,right_azim,right_reach,right_valid,right_dropouts,right_elev_held,right_ik_success,right_ik_fail,right_ik_direct,right_ik_slewed,right_ik_rejected,fsr1,fsr2,btn1,btn2
49.4144,1785499076.1114,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.15959502156584374,0.6521066841321008,1.2458423946789992,347.5,23.0,0.0,149.0,0.0,114.5,0.0,-0.901,0.182,0.306,1.0,1.0,-76.74961243977853,4.5,0.27066683188421603,1.0,0.0,0.0,2591.0,0.0,2591.0,0.0,0.0,4.31,3.09,0.0,0.0
49.4358,1785499076.1327,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.15959502156584374,0.6521066841321008,1.2458423946789992,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.74961243977853,4.5,0.27066683188421603,1.0,0.0,0.0,2591.0,0.0,2591.0,0.0,0.0,4.31,3.09,0.0,0.0
49.4567,1785499076.1536,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.15959502156584374,0.6521066841321008,1.2458423946789992,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2591.0,0.0,2591.0,0.0,0.0,4.31,3.09,0.0,0.0
49.4775,1785499076.1745,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.15959502156584374,0.6521066841321008,1.2458423946789992,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.31,3.09,0.0,0.0
49.4985,1785499076.1955,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.15959502156584374,0.6521066841321008,1.2458423946789992,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.28,3.46,0.0,0.0
49.5194,1785499076.2163,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.15959502156584374,0.6521066841321008,1.2458423946789992,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.28,3.46,0.0,0.0
49.5425,1785499076.2394,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.28,3.46,0.0,0.0
49.5634,1785499076.2603,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15959766860870955,0.6521569468596725,1.245794925821195,-0.06736925811826452,0.6141456776257743,0.573494123234876,0.5387550095630051,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.28,3.46,0.0,0.0
49.585,1785499076.2819,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15969508119003947,0.6520487932677562,1.2458020143340787,-0.06574517579383526,0.6166910160706681,0.5711238353755198,0.5385659915214853,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,149.0,0.0,114.5,0.0,-0.9,0.183,0.302,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.28,3.46,0.0,0.0
49.606,1785499076.3029,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15969508119003947,0.6520487932677562,1.2458020143340787,-0.06574517579383526,0.6166910160706681,0.5711238353755198,0.5385659915214853,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,148.9,0.0,114.5,0.0,-0.898,0.184,0.3,1.0,1.0,-76.95686530086121,4.699999999999989,0.27066683188421603,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.28,3.46,0.0,0.0
49.6269,1785499076.3239,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15969508119003947,0.6520487932677562,1.2458020143340787,-0.06574517579383526,0.6166910160706681,0.5711238353755198,0.5385659915214853,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,148.9,0.0,114.5,0.0,-0.898,0.184,0.3,1.0,1.0,-76.93085136892856,4.699999999999989,0.27065454183034593,1.0,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,4.28,3.46,0.0,0.0
49.6482,1785499076.3451,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15969508119003947,0.6520487932677562,1.2458020143340787,-0.06574517579383526,0.6166910160706681,0.5711238353755198,0.5385659915214853,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,148.9,0.0,114.5,0.0,-0.898,0.184,0.3,1.0,1.0,-76.93085136892856,4.699999999999989,0.27065454183034593,1.0,0.0,0.0,2647.0,0.0,2647.0,0.0,0.0,4.28,3.46,0.0,0.0
49.6694,1785499076.3663,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15969508119003947,0.6520487932677562,1.2458020143340787,-0.06574517579383526,0.6166910160706681,0.5711238353755198,0.5385659915214853,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,148.9,0.0,114.5,0.0,-0.898,0.184,0.3,1.0,1.0,-76.93085136892856,4.699999999999989,0.27065454183034593,1.0,0.0,0.0,2647.0,0.0,2647.0,0.0,0.0,4.72,3.17,0.0,0.0
49.6903,1785499076.3872,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15969508119003947,0.6520487932677562,1.2458020143340787,-0.06574517579383526,0.6166910160706681,0.5711238353755198,0.5385659915214853,-0.16036960616374255,0.6522228604557186,1.2460491727512004,347.7,23.0,0.0,148.9,0.0,114.5,0.0,-0.898,0.184,0.3,1.0,1.0,-76.93085136892856,4.699999999999989,0.27065454183034593,1.0,0.0,0.0,2647.0,0.0,2647.0,0.0,0.0,4.72,3.17,0.0,0.0
49.7129,1785499076.4098,left_rest_forward,,,,,,,,0.3627033226019269,0.40709185270805537,1.0171448981190263,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.15969508119003947,0.6520487932677562,1.2458020143340787,-0.06574517579383526,0.6166910160706681,0.5711238353755198,0.5385659915214853,-0.159598832749832,0.6521554496909894,1.2458913736310073,347.7,23.0,0.0,148.9,0.0,114.5,0.0,-0.898,0.184,0.3,1.0,1.0,-76.93085136892856,4.699999999999989,0.27065454183034593,1.0,0.0,0.0,2647.0,0.0,2647.0,0.0,0.0,4.72,3.17,0.0,0.0
