t,wall,sim_left_j1,sim_left_j2,sim_left_j3,sim_left_j4,sim_left_j5,sim_left_j6,sim_left_j7,real_left_j1,real_left_j2,real_left_j3,real_left_j4,real_left_j5,real_left_j6,real_left_j7,master_left_x,master_left_y,master_left_z,master_left_qx,master_left_qy,master_left_qz,master_left_qw,cmd_left_x,cmd_left_y,cmd_left_z,sim_left_fresh,real_left_fresh,master_left_fresh,sim_right_j1,sim_right_j2,sim_right_j3,sim_right_j4,sim_right_j5,sim_right_j6,sim_right_j7,real_right_j1,real_right_j2,real_right_j3,real_right_j4,real_right_j5,real_right_j6,real_right_j7,master_right_x,master_right_y,master_right_z,master_right_qx,master_right_qy,master_right_qz,master_right_qw,cmd_right_x,cmd_right_y,cmd_right_z,sim_right_fresh,real_right_fresh,master_right_fresh,vr_left_engaged,vr_left_grip,vr_left_refused,vr_left_disp_m,vr_left_lag_m,vr_left_cutoff_hz,vr_left_tracked,vr_left_fresh,vr_right_engaged,vr_right_grip,vr_right_refused,vr_right_disp_m,vr_right_lag_m,vr_right_cutoff_hz,vr_right_tracked,vr_right_fresh,estop,n_detections,autonomy_left,autonomy_right
8.191,1788063356.1096,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279847819224173,-1.1809072943638332,0.6057053538642417,-0.5503742578722526,2.676505798111028,1.2377622195097295,2.721591992259702,2.3272147701584296,-1.1802549382113547,0.6042101317919618,-0.5510804675190445,2.6776928948833647,1.2361059536441694,2.722001237519558,-0.653224,0.308714,0.908813,0.534188,0.618753,0.443258,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.2426,1788063356.1612,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279689576755507,-1.1808875545244741,0.6057123461647942,-0.5504320997106291,2.6764983200184456,1.237732242801127,2.7216097523021814,2.3269732214475596,-1.180205403415079,0.6041674546354933,-0.5508535661941698,2.677674785387952,1.2361183373432383,2.7222893915495043,-0.653224,0.308713,0.908814,0.534188,0.618753,0.443258,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.2853,1788063356.2039,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353243754395755,2.3369012196752657,-1.544023035724112,-0.33428317582005407,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,0,2.3279680082914394,-1.1808861419544314,0.6057122106673587,-0.5504360384253904,2.676498414929817,1.2377301117258686,2.7216107986407505,2.3269431277272417,-1.1801382917556091,0.6041389588118294,-0.5508311956410131,2.677674785387952,1.236125927352345,2.7222779399568173,-0.653224,0.308713,0.908814,0.534188,0.618753,0.443258,0.367846,,,,1,1,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.3363,1788063356.2549,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353243754395755,2.3369012196752657,-1.544023035724112,-0.33428317582005407,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,1,2.3279645995363385,-1.1808806792297624,0.6057107737302272,-0.5504509825795783,2.6764996865510366,1.2377218905363696,2.721614522656621,2.3269431277272417,-1.1801382917556091,0.6041389588118294,-0.5508311956410131,2.677674785387952,1.236125927352345,2.7222779399568173,-0.653224,0.308713,0.908814,0.534188,0.618753,0.443258,0.367846,,,,1,0,1,0,0,,,,,1,1,0,0,,,,,1,1,0,0,,
8.3927,1788063356.3113,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.32797102572609,-1.180888696729376,0.6057079355075409,-0.550427496240143,2.6765027103434136,1.2377340735211528,2.7216073109904073,2.326890130821549,-1.179998742114489,0.6041077332480482,-0.5507891176957899,2.677696623308891,1.2361525589632458,2.7222941852394666,-0.653222,0.308708,0.908816,0.534188,0.618754,0.443257,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.4379,1788063356.3565,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,1,2.327978625258558,-1.1808983839887424,0.6057050797337118,-0.5503992986010414,2.67650579694975,1.2377487802285025,2.7215987998156757,2.326890130821549,-1.179998742114489,0.6041077332480482,-0.5507891176957899,2.677696623308891,1.2361525589632458,2.7222941852394666,-0.653222,0.308707,0.908817,0.534187,0.618754,0.443257,0.367846,,,,1,0,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.4847,1788063356.4034,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369006870430478,-1.54402356835633,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.327982232097822,-1.1809029816909806,0.6057037243454406,-0.5503859156261974,2.6765072618942014,1.2377557602275653,2.7215947602988595,2.326851514985743,-1.1798725082788193,0.6040930858620528,-0.550657024905722,2.677732043351389,1.2361678721395137,2.722510966552199,-0.653223,0.308711,0.908814,0.534188,0.618753,0.443258,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.5385,1788063356.4571,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369006870430478,-1.54402356835633,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,0,2.3279695298954044,-1.1808875682993627,0.6057103658610349,-0.5504314535091793,2.676500258107936,1.2377323221989993,2.721609036036866,2.326625146293086,-1.1798373545524303,0.6040889579623632,-0.5506383827780914,2.677763468652252,1.2361963679631776,2.7225205539321236,-0.653223,0.308711,0.908814,0.534188,0.618753,0.443258,0.367846,,,,1,1,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.5887,1788063356.5073,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279687670838056,-1.1808863962662046,0.6057101720470859,-0.5504346958064865,2.6765004162065686,1.2377305564882823,2.721609877675795,2.326625146293086,-1.1798373545524303,0.6040889579623632,-0.5506383827780914,2.677763468652252,1.2361963679631776,2.7225205539321236,-0.653223,0.308712,0.908814,0.534188,0.618753,0.443258,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.6433,1788063356.5619,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279635655483966,-1.1808788224408846,0.6057098564655408,-0.5504559450239744,2.6765005090697347,1.2377191255767082,2.7216156440112678,2.3266083683782184,-1.1798027334582593,0.604083897956292,-0.55059044587847,2.6780372416123117,1.2362629469904296,2.722543457117498,-0.653223,0.308712,0.908814,0.534188,0.618753,0.443258,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.6859,1788063356.6045,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353243754395755,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279600158498304,-1.1808753871549695,0.6057138112963408,-0.5504668825903467,2.6764964885559577,1.2377138504174632,2.7216196922489,2.3266083683782184,-1.1798027334582593,0.604083897956292,-0.55059044587847,2.6780372416123117,1.2362629469904296,2.722543457117498,-0.653222,0.308707,0.908816,0.534188,0.618754,0.443257,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.7359,1788063356.6545,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279652237954465,-1.1808822519669404,0.6057124108551626,-0.5504470967880449,2.6764980576218695,1.2377242579891723,2.721613883859866,2.326595851521095,-1.1797718407896143,0.6040824997967198,-0.5505409110821945,2.678014604743046,1.2362847849113683,2.722573817153925,-0.653222,0.308707,0.908816,0.534188,0.618754,0.443257,0.367846,,,,1,1,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.7884,1788063356.707,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,0,2.327976110310704,-1.1808957621989438,0.6057074576633131,-0.5504074577787196,2.676503330048081,1.2377447857601274,2.7216016819165403,2.326595851521095,-1.1797718407896143,0.6040824997967198,-0.5505409110821945,2.678014604743046,1.2362847849113683,2.722573817153925,-0.653222,0.308706,0.908817,0.534187,0.618754,0.443257,0.367846,,,,1,0,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.8348,1788063356.7534,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279755330657155,-1.1808948070702239,0.6057071514714971,-0.5504100547332251,2.676503603062741,1.23774335017479,2.721602318426381,2.3265836009800807,-1.1795364173492513,0.6040811016371475,-0.5503731319335194,2.678010610001411,1.236311416522269,2.7226348035428876,-0.653222,0.308706,0.908817,0.534187,0.618754,0.443257,0.367846,,,,1,1,1,0,0,,,,,1,1,0,0,,,,,1,1,0,0,,
8.8851,1788063356.8037,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,1,2.327954831681546,-1.1808679216129112,0.6057137235254313,-0.5504879087410524,2.676496342639926,1.237702578137812,2.7216254687096098,2.3265836009800807,-1.1795364173492513,0.6040811016371475,-0.5503731319335194,2.678010610001411,1.236311416522269,2.7226348035428876,-0.653222,0.308708,0.908816,0.534188,0.618754,0.443257,0.367846,,,,1,0,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.9352,1788063356.8538,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279452516606156,-1.1808541614844361,0.6057135603524001,-0.5505266467145183,2.6764961131228677,1.2376817946295438,2.721636072359705,2.326562029375251,-1.179489545714066,0.6040797700566024,-0.5503502287481448,2.6780164689558092,1.236325664434101,2.72291070703182,-0.653222,0.308708,0.908816,0.534188,0.618754,0.443257,0.367846,,,,1,1,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
8.9907,1788063356.9093,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279403467862863,-1.1808471164371008,0.6057134768094499,-0.5505464801671808,2.6764959956124432,1.2376711536824183,2.721641501321868,2.326550311466455,-1.1794826214952316,0.6040793040034117,-0.5503182708150639,2.6780279205484967,1.2363657450085066,2.722904049129095,-0.653222,0.308708,0.908816,0.534188,0.618754,0.443257,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.0347,1788063356.9533,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,0,2.3279403467862863,-1.1808471164371008,0.6057134768094499,-0.5505464801671808,2.6764959956124432,1.2376711536824183,2.721641501321868,2.3265353977643506,-1.1794554572521128,0.6040788379502209,-0.5501680685295834,2.678042035302274,1.2364665456557662,2.722921093360071,-0.65322,0.3087,0.90882,0.534187,0.618755,0.443256,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.0895,1788063357.0081,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279403467862863,-1.1808471164371008,0.6057134768094499,-0.5505464801671808,2.6764959956124432,1.2376711536824183,2.721641501321868,2.3265353977643506,-1.1794554572521128,0.6040788379502209,-0.5501680685295834,2.678042035302274,1.2364665456557662,2.722921093360071,-0.653219,0.308699,0.908821,0.534187,0.618755,0.443256,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.1449,1788063357.0635,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279462183719457,-1.1808550251165024,0.6057123028911707,-0.5505238200552666,2.676497374665427,1.2376831326781612,2.721634961151356,2.3263979786521025,-1.1794197708935057,0.6040811016371475,-0.5500034851742165,2.6780553511077243,1.2364865193639418,2.7229514533964982,-0.653219,0.308699,0.908821,0.534187,0.618755,0.443256,0.367846,,,,1,1,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.1847,1788063357.1033,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353243754395755,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279484945432993,-1.180857562525925,0.6057105609523302,-0.5505161261571236,2.6764991567889402,1.2376870149178785,2.7216323815139005,2.3263979786521025,-1.1794197708935057,0.6040811016371475,-0.5500034851742165,2.6780553511077243,1.2364865193639418,2.7229514533964982,-0.653221,0.308703,0.908819,0.534187,0.618754,0.443257,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.2362,1788063357.1548,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369012196752657,-1.54402356835633,-0.33428317582005407,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.327942827494978,-1.1808491715006237,0.6057098441601632,-0.5505395563045791,2.676499625637414,1.2376743578506328,2.721638626022415,2.326082926695146,-1.1792328169849822,0.6040870937496001,-0.5499736577700076,2.6780620090104494,1.2365379183729803,2.7229802155362712,-0.653221,0.308703,0.908819,0.534187,0.618754,0.443257,0.367846,,,,1,1,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.2847,1788063357.2033,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369012196752657,-1.54402356835633,-0.33428317582005407,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,1,2.3279510531143583,-1.1808600948613277,0.6057078190069073,-0.5505081329752219,2.6765019270898325,1.2376909143167696,2.7216294503543628,2.326082926695146,-1.1792328169849822,0.6040870937496001,-0.5499736577700076,2.6780620090104494,1.2365379183729803,2.7229802155362712,-0.653221,0.308703,0.908819,0.534187,0.618754,0.443257,0.367846,,,,1,0,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.3583,1788063357.277,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,0,2.327953027329323,-1.1808627165559589,0.6057073329537994,-0.5505005911228467,2.6765024794569667,1.2376948880021177,2.7216272481200576,2.326080796166274,-1.179185412717579,0.6040985453422875,-0.5499512872168509,2.6780686669131746,1.236564549983881,2.72330538750537,-0.653221,0.308703,0.908819,0.534187,0.618754,0.443257,0.367846,,,,1,1,0,0,0,,,,,1,1,0,0,,,,,1,1,0,0,,
9.385,1788063357.3036,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.327953090710013,-1.1808626782462552,0.6057070166867189,-0.5505005992764329,2.676502792306325,1.2376948372774823,2.7216271647731674,2.3260922477589614,-1.1791657053255122,0.6041146574668825,-0.5499475587913248,2.6780723953387007,1.2365721399929879,2.723281685371668,-0.65322,0.308699,0.90882,0.534187,0.618755,0.443256,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.4366,1788063357.3552,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279513593883103,-1.1808594417922396,0.6057051541505777,-0.5505091410945843,2.676504536117027,1.2376899971123863,2.7216290113527153,2.3260922477589614,-1.1791657053255122,0.6041146574668825,-0.5499475587913248,2.6780723953387007,1.2365721399929879,2.723281685371668,-0.653221,0.308703,0.908819,0.534187,0.618754,0.443257,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.4858,1788063357.4044,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279536964283762,-1.180862159395244,0.605703643214003,-0.5505010138736409,2.676506090494481,1.2376941482257473,2.7216263763152457,2.3261114225188098,-1.1791406716112656,0.6041376272312844,-0.5499480914235428,2.6780753248159,1.2365863879048198,2.7232939359126824,-0.65322,0.308702,0.908819,0.534187,0.618754,0.443256,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.5358,1788063357.4544,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,1,2.3279537586524426,-1.180862121913808,0.6057033329981457,-0.5505010216043822,2.67650639738287,1.237694098591378,2.721626294478744,2.3261114225188098,-1.1791406716112656,0.6041376272312844,-0.5499480914235428,2.6780753248159,1.2365863879048198,2.7232939359126824,-0.65322,0.308702,0.908819,0.534187,0.618754,0.443256,0.367846,,,,1,0,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.5912,1788063357.5098,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.32795308700768,-1.1808599621442446,0.6057004030398372,-0.5505061957149946,2.6765092219707616,1.2376909138334895,2.7216269297142848,2.3261329941236393,-1.179125757909161,0.6041688527950656,-0.5499006871561395,2.678076390080336,1.2366748048530103,2.723320567523583,-0.65322,0.308702,0.908819,0.534187,0.618754,0.443256,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.6347,1788063357.5533,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,1,2.3279531487783607,-1.1808599250004903,0.605700095226843,-0.550506203252417,2.6765095264945282,1.2376908646431537,2.721626848468717,2.3261329941236393,-1.179125757909161,0.6041688527950656,-0.5499006871561395,2.678076390080336,1.2366748048530103,2.723320567523583,-0.653221,0.308702,0.908819,0.534187,0.618754,0.443257,0.367846,,,,1,0,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.685,1788063357.6036,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353243754395755,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,0,2.327953216020603,-1.1808598845665932,0.6056997601481964,-0.5505062114574939,2.676509857992592,1.2376908110956055,2.7216267600265285,2.326181729971588,-1.179120431586981,0.6043143945486384,-0.5496338384149135,2.678077189028663,1.236785192880194,2.723349329663356,-0.65322,0.308702,0.908819,0.534187,0.618754,0.443256,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.7364,1788063357.655,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.327938222185654,-1.1808406016917472,0.605704950034595,-0.5505622102388904,2.6765041754832275,1.2376615539514022,2.7216435196991733,2.3263721459895286,-1.1791183010581088,0.6043281764072795,-0.5495944236307804,2.678077189028663,1.2369403220136912,2.7233738307453845,-0.65322,0.308702,0.908819,0.534187,0.618754,0.443256,0.367846,,,,1,1,1,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
9.7865,1788063357.7051,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.71121136211127,0.6353243754395755,2.3369006870430478,-1.544023035724112,-0.33428264318783607,-0.5147656028947241,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,0,1,2.327931965475453,-1.180832331726116,0.6057065878007157,-0.5505860481938977,2.676502304782292,1.2376490278366248,2.7216505086705167,2.3263721459895286,-1.1791183010581088,0.6043281764072795,-0.5495944236307804,2.678077189028663,1.2369403220136912,2.7233738307453845,-0.653219,0.308697,0.908822,0.534187,0.618755,0.443256,0.367846,,,,1,0,1,0,0,,,,,1,1,0,0,,,,,1,1,0,0,,
9.8347,1788063357.7533,0.3231170479828922,1.3410650281134209,-2.6150698631376166,-0.7795650143381726,-2.012200144398628,0.863600252036745,-0.9758684292018778,1.711211894743488,0.6353248414927664,2.3369012196752657,-1.544023035724112,-0.33428264318783607,-0.5147645376302881,-2.259111083182378,0.560985,0.407878,1.005134,-0.558328,0.820791,0.067049,0.100385,,,,1,1,1,2.3279311714683915,-1.1808312822271145,0.6057067956412299,-0.550589073346733,2.676502067381213,1.237647438211524,2.721651395605091,2.3263801354727986,-1.1791156378970187,0.6043428903723023,-0.5495518130533391,2.678077189028663,1.236964024147393,2.7233900760280343,-0.653219,0.308697,0.908822,0.534187,0.618755,0.443256,0.367846,,,,1,1,0,0,0,,,,,1,0,0,0,,,,,1,0,0,0,,
